y_field,Ic
0.00285,1.287262968073285e-06
0.0028502,1.287262968073285e-06
0.0028504,1.287262968073285e-06
0.0028506,1.287262968073285e-06
0.0028508,1.287262968073285e-06
0.0028510000000000002,1.287262968073285e-06
0.0028512,1.287262968073285e-06
0.0028514,1.287262968073285e-06
0.0028516,1.287262968073285e-06
0.0028518000000000003,1.491787825359595e-06
0.002852,1.287262968073285e-06
0.0028522,1.287262968073285e-06
0.0028524,1.287262968073285e-06
0.0028526000000000003,1.287262968073285e-06
0.0028528,1.287262968073285e-06
0.002853,1.287262968073285e-06
0.0028532,1.287262968073285e-06
0.0028534000000000003,1.287262968073285e-06
0.0028536,1.4869614400236396e-06
0.0028538,1.287262968073285e-06
0.002854,1.287262968073285e-06
0.0028542,1.287262968073285e-06
0.0028544,1.287262968073285e-06
0.0028546,1.287262968073285e-06
0.0028548000000000002,1.287262968073285e-06
0.002855,1.287262968073285e-06
0.0028552,1.287262968073285e-06
0.0028554,1.287262968073285e-06
0.0028556000000000002,1.287262968073285e-06
0.0028558,1.287262968073285e-06
0.002856,1.450607792991115e-06
0.0028562,1.287262968073285e-06
0.0028564000000000003,1.287262968073285e-06
0.0028566,1.287262968073285e-06
0.0028568,1.287262968073285e-06
0.002857,1.287262968073285e-06
0.0028572000000000003,1.287262968073285e-06
0.0028574,1.287262968073285e-06
0.0028576,1.287262968073285e-06
0.0028578,1.287262968073285e-06
0.0028580000000000003,1.287262968073285e-06
0.0028582,1.287262968073285e-06
0.0028584,1.287262968073285e-06
0.0028586,1.287262968073285e-06
0.0028588,1.287262968073285e-06
0.002859,1.287262968073285e-06
0.0028592,1.287262968073285e-06
0.0028594000000000002,1.287262968073285e-06
0.0028596,1.287262968073285e-06
0.0028598,1.287262968073285e-06
0.00286,1.287262968073285e-06
0.0028602000000000002,1.287262968073285e-06
0.0028604,1.3143870916895961e-06
0.0028606,1.287262968073285e-06
0.0028608,1.287262968073285e-06
0.0028610000000000003,1.7669564207595506e-06
0.0028612,1.287262968073285e-06
0.0028614,1.287262968073285e-06
0.0028616,1.287262968073285e-06
0.0028618000000000003,1.287262968073285e-06
0.002862,1.287262968073285e-06
0.0028622,1.287262968073285e-06
0.0028624,1.287262968073285e-06
0.0028626,1.287262968073285e-06
0.0028628,1.287262968073285e-06
0.002863,1.287262968073285e-06
0.0028632,1.287262968073285e-06
0.0028634,1.287262968073285e-06
0.0028636,1.287262968073285e-06
0.0028638,1.287262968073285e-06
0.0028640000000000002,1.287262968073285e-06
0.0028642,1.287262968073285e-06
0.0028644,1.287262968073285e-06
0.0028646,1.287262968073285e-06
0.0028648000000000002,1.2911843151991808e-06
0.002865,1.287262968073285e-06
0.0028652,1.287262968073285e-06
0.0028654,1.7930917161027678e-06
0.0028656000000000003,1.287262968073285e-06
0.0028658,1.287262968073285e-06
0.002866,1.287262968073285e-06
0.0028662,1.287262968073285e-06
0.0028664000000000003,1.287262968073285e-06
0.0028666,1.3026776905656871e-06
0.0028668,1.287262968073285e-06
0.002867,1.287262968073285e-06
0.0028672,1.287262968073285e-06
0.0028674,1.287262968073285e-06
0.0028676,1.9665117415364555e-06
0.0028678,1.287262968073285e-06
0.002868,1.287262968073285e-06
0.0028682,1.287262968073285e-06
0.0028684,1.287262968073285e-06
0.0028686000000000002,1.287262968073285e-06
0.0028688,1.287262968073285e-06
0.002869,1.287262968073285e-06
0.0028692,1.287262968073285e-06
